date,family,actual_sales,predicted_sales,stock_before_sales,fulfilled_sales,stockout_units,stock_after_sales,arrivals_today,placed_order_qty
2017-06-21,BEVERAGES,2583.0,2485.73,158576.85,2583.0,0.0,155993.85,0.0,0.0
2017-06-22,BEVERAGES,1824.0,2156.67,155993.85,1824.0,0.0,154169.85,0.0,0.0
2017-06-23,BEVERAGES,2395.0,2119.52,154169.85,2395.0,0.0,151774.85,0.0,0.0
2017-06-24,BEVERAGES,2674.0,2331.5,151774.85,2674.0,0.0,149100.85,0.0,0.0
2017-06-25,BEVERAGES,1070.0,1240.77,149100.85,1070.0,0.0,148030.85,0.0,0.0
2017-06-26,BEVERAGES,2242.0,2135.76,148030.85,2242.0,0.0,145788.85,0.0,0.0
2017-06-27,BEVERAGES,2101.0,2244.28,145788.85,2101.0,0.0,143687.85,0.0,0.0
2017-06-28,BEVERAGES,2203.0,2231.74,143687.85,2203.0,0.0,141484.85,0.0,0.0
2017-06-29,BEVERAGES,2128.0,1859.09,141484.85,2128.0,0.0,139356.85,0.0,0.0
2017-06-30,BEVERAGES,2496.0,2183.71,139356.85,2496.0,0.0,136860.85,0.0,0.0
2017-07-01,BEVERAGES,2596.0,2417.15,136860.85,2596.0,0.0,134264.85,0.0,0.0
2017-07-02,BEVERAGES,1135.0,1195.94,134264.85,1135.0,0.0,133129.85,0.0,0.0
2017-07-03,BEVERAGES,2526.0,2270.65,133129.85,2526.0,0.0,130603.85,0.0,0.0
2017-07-04,BEVERAGES,2284.0,2396.37,130603.85,2284.0,0.0,128319.85,0.0,0.0
2017-07-05,BEVERAGES,2691.0,2325.33,128319.85,2691.0,0.0,125628.85,0.0,0.0
2017-07-06,BEVERAGES,2284.0,2086.79,125628.85,2284.0,0.0,123344.85,0.0,0.0
2017-07-07,BEVERAGES,2574.0,2329.17,123344.85,2574.0,0.0,120770.85,0.0,0.0
2017-07-08,BEVERAGES,2351.0,2432.16,120770.85,2351.0,0.0,118419.85,0.0,0.0
2017-07-09,BEVERAGES,1181.0,1219.81,118419.85,1181.0,0.0,117238.85,0.0,0.0
2017-07-10,BEVERAGES,2338.0,2219.04,117238.85,2338.0,0.0,114900.85,0.0,0.0
2017-07-11,BEVERAGES,2372.0,2226.44,114900.85,2372.0,0.0,112528.85,0.0,0.0
2017-07-12,BEVERAGES,2460.0,2379.48,112528.85,2460.0,0.0,110068.85,0.0,0.0
2017-07-13,BEVERAGES,2115.0,2084.19,110068.85,2115.0,0.0,107953.85,0.0,0.0
2017-07-14,BEVERAGES,2529.0,2305.58,107953.85,2529.0,0.0,105424.85,0.0,0.0
2017-07-15,BEVERAGES,2183.0,2335.33,105424.85,2183.0,0.0,103241.85,0.0,0.0
2017-07-16,BEVERAGES,1079.0,1093.71,103241.85,1079.0,0.0,102162.85,0.0,0.0
2017-07-17,BEVERAGES,2381.0,2126.25,102162.85,2381.0,0.0,99781.85,0.0,0.0
2017-07-18,BEVERAGES,2589.0,2256.82,99781.85,2589.0,0.0,97192.85,0.0,0.0
2017-07-19,BEVERAGES,2369.0,2326.04,97192.85,2369.0,0.0,94823.85,0.0,0.0
2017-07-20,BEVERAGES,2006.0,2067.05,94823.85,2006.0,0.0,92817.85,0.0,0.0
2017-07-21,BEVERAGES,2859.0,2236.86,92817.85,2859.0,0.0,89958.85,0.0,0.0
2017-07-22,BEVERAGES,2258.0,2330.93,89958.85,2258.0,0.0,87700.85,0.0,0.0
2017-07-23,BEVERAGES,1024.0,1119.98,87700.85,1024.0,0.0,86676.85,0.0,0.0
2017-07-24,BEVERAGES,2158.0,2105.39,86676.85,2158.0,0.0,84518.85,0.0,0.0
2017-07-25,BEVERAGES,2438.0,2176.85,84518.85,2438.0,0.0,82080.85,0.0,0.0
2017-07-26,BEVERAGES,2242.0,2241.65,82080.85,2242.0,0.0,79838.85,0.0,0.0
2017-07-27,BEVERAGES,2002.0,1981.23,79838.85,2002.0,0.0,77836.85,0.0,0.0
2017-07-28,BEVERAGES,2358.0,2234.39,77836.85,2358.0,0.0,75478.85,0.0,0.0
2017-07-29,BEVERAGES,2161.0,2093.17,75478.85,2161.0,0.0,73317.85,0.0,0.0
2017-07-30,BEVERAGES,1212.0,1015.57,73317.85,1212.0,0.0,72105.85,0.0,0.0
2017-07-31,BEVERAGES,2414.0,2152.5,72105.85,2414.0,0.0,69691.85,0.0,0.0
2017-08-01,BEVERAGES,2627.0,2327.3,69691.85,2627.0,0.0,67064.85,0.0,0.0
2017-08-02,BEVERAGES,2645.0,2375.28,67064.85,2645.0,0.0,64419.85,0.0,0.0
2017-08-03,BEVERAGES,2037.0,2111.99,64419.85,2037.0,0.0,62382.85,0.0,0.0
2017-08-04,BEVERAGES,2479.0,2320.46,62382.85,2479.0,0.0,59903.85,0.0,0.0
2017-08-05,BEVERAGES,2093.0,2200.91,59903.85,2093.0,0.0,57810.85,0.0,0.0
2017-08-06,BEVERAGES,968.0,1145.57,57810.85,968.0,0.0,56842.85,0.0,0.0
2017-08-07,BEVERAGES,2086.0,2078.3,56842.85,2086.0,0.0,54756.85,0.0,0.0
2017-08-08,BEVERAGES,2418.0,2273.6,54756.85,2418.0,0.0,52338.85,0.0,0.0
2017-08-09,BEVERAGES,2311.0,2237.49,52338.85,2311.0,0.0,50027.85,0.0,0.0
2017-08-10,BEVERAGES,2377.0,2075.19,50027.85,2377.0,0.0,47650.85,0.0,0.0
2017-08-11,BEVERAGES,1006.0,1348.64,47650.85,1006.0,0.0,46644.85,0.0,0.0
2017-08-12,BEVERAGES,1659.0,1681.67,46644.85,1659.0,0.0,44985.85,0.0,0.0
2017-08-13,BEVERAGES,803.0,932.98,44985.85,803.0,0.0,44182.85,0.0,0.0
2017-08-14,BEVERAGES,2201.0,2050.24,44182.85,2201.0,0.0,41981.85,0.0,0.0
2017-08-15,BEVERAGES,1942.0,2216.06,41981.85,1942.0,0.0,40039.85,0.0,0.0
2017-05-18,DAIRY,718.0,830.7,8179.0,718.0,0.0,7461.0,0.0,0.0
2017-05-19,DAIRY,957.0,1046.4,7461.0,957.0,0.0,6504.0,0.0,12743.27
2017-05-20,DAIRY,795.0,997.84,6504.0,795.0,0.0,5709.0,0.0,12743.27
2017-05-21,DAIRY,337.0,174.75,5709.0,337.0,0.0,5372.0,0.0,12743.27
2017-05-22,DAIRY,755.0,1003.18,5372.0,755.0,0.0,4617.0,0.0,12743.27
2017-05-23,DAIRY,736.0,883.75,4617.0,736.0,0.0,3881.0,0.0,12743.27
2017-05-24,DAIRY,867.0,948.38,3881.0,867.0,0.0,3014.0,0.0,12743.27
2017-05-25,DAIRY,723.0,789.87,3014.0,723.0,0.0,2291.0,0.0,12743.27
2017-05-26,DAIRY,375.0,117.02,15034.27,375.0,0.0,14659.27,12743.27,0.0
2017-05-27,DAIRY,634.0,722.85,27402.54,634.0,0.0,26768.54,12743.27,0.0
2017-05-28,DAIRY,319.0,99.07,39511.81,319.0,0.0,39192.81,12743.27,0.0
2017-05-29,DAIRY,818.0,891.78,51936.08,818.0,0.0,51118.08,12743.27,0.0
2017-05-30,DAIRY,641.0,922.21,63861.35,641.0,0.0,63220.35,12743.27,0.0
2017-05-31,DAIRY,912.0,920.91,75963.62,912.0,0.0,75051.62,12743.27,0.0
2017-06-01,DAIRY,801.0,948.41,87794.89,801.0,0.0,86993.89,12743.27,0.0
2017-06-02,DAIRY,792.0,1066.44,86993.89,792.0,0.0,86201.89,0.0,0.0
2017-06-03,DAIRY,862.0,1051.93,86201.89,862.0,0.0,85339.89,0.0,0.0
2017-06-04,DAIRY,358.0,252.8,85339.89,358.0,0.0,84981.89,0.0,0.0
2017-06-05,DAIRY,769.0,1115.18,84981.89,769.0,0.0,84212.89,0.0,0.0
2017-06-06,DAIRY,832.0,997.91,84212.89,832.0,0.0,83380.89,0.0,0.0
2017-06-07,DAIRY,842.0,1042.77,83380.89,842.0,0.0,82538.89,0.0,0.0
2017-06-08,DAIRY,648.0,866.77,82538.89,648.0,0.0,81890.89,0.0,0.0
2017-06-09,DAIRY,920.0,946.49,81890.89,920.0,0.0,80970.89,0.0,0.0
2017-06-10,DAIRY,785.0,1029.56,80970.89,785.0,0.0,80185.89,0.0,0.0
2017-06-11,DAIRY,410.0,272.62,80185.89,410.0,0.0,79775.89,0.0,0.0
2017-06-12,DAIRY,746.0,1006.08,79775.89,746.0,0.0,79029.89,0.0,0.0
2017-06-13,DAIRY,712.0,966.94,79029.89,712.0,0.0,78317.89,0.0,0.0
2017-06-14,DAIRY,792.0,980.32,78317.89,792.0,0.0,77525.89,0.0,0.0
2017-06-15,DAIRY,811.0,881.01,77525.89,811.0,0.0,76714.89,0.0,0.0
2017-06-16,DAIRY,779.0,1077.57,76714.89,779.0,0.0,75935.89,0.0,0.0
2017-06-17,DAIRY,865.0,1000.22,75935.89,865.0,0.0,75070.89,0.0,0.0
2017-06-18,DAIRY,347.0,247.74,75070.89,347.0,0.0,74723.89,0.0,0.0
2017-06-19,DAIRY,665.0,987.9,74723.89,665.0,0.0,74058.89,0.0,0.0
2017-06-20,DAIRY,707.0,919.56,74058.89,707.0,0.0,73351.89,0.0,0.0
2017-06-21,DAIRY,810.0,937.54,73351.89,810.0,0.0,72541.89,0.0,0.0
2017-06-22,DAIRY,713.0,853.51,72541.89,713.0,0.0,71828.89,0.0,0.0
2017-06-23,DAIRY,834.0,917.0,71828.89,834.0,0.0,70994.89,0.0,0.0
2017-06-24,DAIRY,795.0,912.92,70994.89,795.0,0.0,70199.89,0.0,0.0
2017-06-25,DAIRY,300.0,191.32,70199.89,300.0,0.0,69899.89,0.0,0.0
2017-06-26,DAIRY,748.0,940.36,69899.89,748.0,0.0,69151.89,0.0,0.0
2017-06-27,DAIRY,741.0,897.55,69151.89,741.0,0.0,68410.89,0.0,0.0
2017-06-28,DAIRY,805.0,966.25,68410.89,805.0,0.0,67605.89,0.0,0.0
2017-06-29,DAIRY,680.0,780.26,67605.89,680.0,0.0,66925.89,0.0,0.0
2017-06-30,DAIRY,784.0,914.91,66925.89,784.0,0.0,66141.89,0.0,0.0
2017-07-01,DAIRY,811.0,1048.78,66141.89,811.0,0.0,65330.89,0.0,0.0
2017-07-02,DAIRY,389.0,281.77,65330.89,389.0,0.0,64941.89,0.0,0.0
2017-07-03,DAIRY,802.0,1127.75,64941.89,802.0,0.0,64139.89,0.0,0.0
2017-07-04,DAIRY,734.0,1024.95,64139.89,734.0,0.0,63405.89,0.0,0.0
2017-07-05,DAIRY,814.0,1049.5,63405.89,814.0,0.0,62591.89,0.0,0.0
2017-07-06,DAIRY,652.0,846.32,62591.89,652.0,0.0,61939.89,0.0,0.0
2017-07-07,DAIRY,764.0,1000.53,61939.89,764.0,0.0,61175.89,0.0,0.0
2017-07-08,DAIRY,754.0,1019.59,61175.89,754.0,0.0,60421.89,0.0,0.0
2017-07-09,DAIRY,341.0,263.33,60421.89,341.0,0.0,60080.89,0.0,0.0
2017-07-10,DAIRY,835.0,1062.64,60080.89,835.0,0.0,59245.89,0.0,0.0
2017-07-11,DAIRY,726.0,971.32,59245.89,726.0,0.0,58519.89,0.0,0.0
2017-07-12,DAIRY,884.0,1054.59,58519.89,884.0,0.0,57635.89,0.0,0.0
2017-07-13,DAIRY,764.0,847.31,57635.89,764.0,0.0,56871.89,0.0,0.0
2017-07-14,DAIRY,748.0,995.85,56871.89,748.0,0.0,56123.89,0.0,0.0
2017-07-15,DAIRY,615.0,966.09,56123.89,615.0,0.0,55508.89,0.0,0.0
2017-07-16,DAIRY,325.0,176.36,55508.89,325.0,0.0,55183.89,0.0,0.0
2017-07-17,DAIRY,795.0,990.93,55183.89,795.0,0.0,54388.89,0.0,0.0
2017-07-18,DAIRY,777.0,921.37,54388.89,777.0,0.0,53611.89,0.0,0.0
2017-07-19,DAIRY,781.0,925.56,53611.89,781.0,0.0,52830.89,0.0,0.0
2017-07-20,DAIRY,758.0,854.36,52830.89,758.0,0.0,52072.89,0.0,0.0
2017-07-21,DAIRY,741.0,969.59,52072.89,741.0,0.0,51331.89,0.0,0.0
2017-07-22,DAIRY,691.0,914.34,51331.89,691.0,0.0,50640.89,0.0,0.0
2017-07-23,DAIRY,382.0,180.06,50640.89,382.0,0.0,50258.89,0.0,0.0
2017-07-24,DAIRY,758.0,1004.17,50258.89,758.0,0.0,49500.89,0.0,0.0
2017-07-25,DAIRY,698.0,918.0,49500.89,698.0,0.0,48802.89,0.0,0.0
2017-07-26,DAIRY,775.0,949.08,48802.89,775.0,0.0,48027.89,0.0,0.0
2017-07-27,DAIRY,722.0,806.01,48027.89,722.0,0.0,47305.89,0.0,0.0
2017-07-28,DAIRY,711.0,899.22,47305.89,711.0,0.0,46594.89,0.0,0.0
2017-07-29,DAIRY,676.0,794.06,46594.89,676.0,0.0,45918.89,0.0,0.0
2017-07-30,DAIRY,316.0,127.01,45918.89,316.0,0.0,45602.89,0.0,0.0
2017-07-31,DAIRY,727.0,1011.38,45602.89,727.0,0.0,44875.89,0.0,0.0
2017-08-01,DAIRY,668.0,992.99,44875.89,668.0,0.0,44207.89,0.0,0.0
2017-08-02,DAIRY,941.0,1009.08,44207.89,941.0,0.0,43266.89,0.0,0.0
2017-08-03,DAIRY,529.0,913.0,43266.89,529.0,0.0,42737.89,0.0,0.0
2017-08-04,DAIRY,767.0,968.91,42737.89,767.0,0.0,41970.89,0.0,0.0
2017-08-05,DAIRY,624.0,905.8,41970.89,624.0,0.0,41346.89,0.0,0.0
2017-08-06,DAIRY,312.0,199.31,41346.89,312.0,0.0,41034.89,0.0,0.0
2017-08-07,DAIRY,717.0,973.04,41034.89,717.0,0.0,40317.89,0.0,0.0
2017-08-08,DAIRY,569.0,949.43,40317.89,569.0,0.0,39748.89,0.0,0.0
2017-08-09,DAIRY,789.0,904.32,39748.89,789.0,0.0,38959.89,0.0,0.0
2017-08-10,DAIRY,736.0,873.85,38959.89,736.0,0.0,38223.89,0.0,0.0
2017-08-11,DAIRY,343.0,93.55,38223.89,343.0,0.0,37880.89,0.0,0.0
2017-08-12,DAIRY,526.0,622.36,37880.89,526.0,0.0,37354.89,0.0,0.0
2017-08-13,DAIRY,266.0,77.65,37354.89,266.0,0.0,37088.89,0.0,0.0
2017-08-14,DAIRY,699.0,964.77,37088.89,699.0,0.0,36389.89,0.0,0.0
2017-08-15,DAIRY,602.0,842.93,36389.89,602.0,0.0,35787.89,0.0,0.0
2017-05-18,GROCERY I,2600.0,2843.29,27481.5,2600.0,0.0,24881.5,0.0,0.0
2017-05-19,GROCERY I,3077.0,3181.64,24881.5,3077.0,0.0,21804.5,0.0,0.0
2017-05-20,GROCERY I,2573.0,3035.46,21804.5,2573.0,0.0,19231.5,0.0,40913.41
2017-05-21,GROCERY I,1205.0,1533.36,19231.5,1205.0,0.0,18026.5,0.0,40913.41
2017-05-22,GROCERY I,2842.0,2785.24,18026.5,2842.0,0.0,15184.5,0.0,40913.41
2017-05-23,GROCERY I,2665.0,2926.14,15184.5,2665.0,0.0,12519.5,0.0,40913.41
2017-05-24,GROCERY I,3574.0,3050.36,12519.5,3574.0,0.0,8945.5,0.0,40913.41
2017-05-25,GROCERY I,2505.0,2846.84,8945.5,2505.0,0.0,6440.5,0.0,40913.41
2017-05-26,GROCERY I,1301.0,2015.17,6440.5,1301.0,0.0,5139.5,0.0,40913.41
2017-05-27,GROCERY I,2166.0,2422.53,46052.91,2166.0,0.0,43886.91,40913.41,0.0
2017-05-28,GROCERY I,1258.0,1373.02,84800.32,1258.0,0.0,83542.32,40913.41,0.0
2017-05-29,GROCERY I,2666.0,2592.39,124455.73,2666.0,0.0,121789.73,40913.41,0.0
2017-05-30,GROCERY I,2497.0,3000.64,162703.14,2497.0,0.0,160206.14,40913.41,0.0
2017-05-31,GROCERY I,3262.0,3120.9,201119.55,3262.0,0.0,197857.55,40913.41,0.0
2017-06-01,GROCERY I,2774.0,3017.01,238770.96,2774.0,0.0,235996.96,40913.41,0.0
2017-06-02,GROCERY I,2953.0,2980.04,276910.37,2953.0,0.0,273957.37,40913.41,0.0
2017-06-03,GROCERY I,2996.0,3019.82,273957.37,2996.0,0.0,270961.37,0.0,0.0
2017-06-04,GROCERY I,1148.0,1655.51,270961.37,1148.0,0.0,269813.37,0.0,0.0
2017-06-05,GROCERY I,3071.0,2962.0,269813.37,3071.0,0.0,266742.37,0.0,0.0
2017-06-06,GROCERY I,3383.0,3121.82,266742.37,3383.0,0.0,263359.37,0.0,0.0
2017-06-07,GROCERY I,3353.0,3392.41,263359.37,3353.0,0.0,260006.37,0.0,0.0
2017-06-08,GROCERY I,2902.0,2926.51,260006.37,2902.0,0.0,257104.37,0.0,0.0
2017-06-09,GROCERY I,3105.0,3043.07,257104.37,3105.0,0.0,253999.37,0.0,0.0
2017-06-10,GROCERY I,3109.0,3103.21,253999.37,3109.0,0.0,250890.37,0.0,0.0
2017-06-11,GROCERY I,1352.0,1859.49,250890.37,1352.0,0.0,249538.37,0.0,0.0
2017-06-12,GROCERY I,2601.0,2881.69,249538.37,2601.0,0.0,246937.37,0.0,0.0
2017-06-13,GROCERY I,2426.0,3043.42,246937.37,2426.0,0.0,244511.37,0.0,0.0
2017-06-14,GROCERY I,4411.0,3148.12,244511.37,4411.0,0.0,240100.37,0.0,0.0
2017-06-15,GROCERY I,3189.0,3322.4,240100.37,3189.0,0.0,236911.37,0.0,0.0
2017-06-16,GROCERY I,2991.0,3331.36,236911.37,2991.0,0.0,233920.37,0.0,0.0
2017-06-17,GROCERY I,3016.0,3232.56,233920.37,3016.0,0.0,230904.37,0.0,0.0
2017-06-18,GROCERY I,1223.0,1753.88,230904.37,1223.0,0.0,229681.37,0.0,0.0
2017-06-19,GROCERY I,3373.0,2974.93,229681.37,3373.0,0.0,226308.37,0.0,0.0
2017-06-20,GROCERY I,4578.0,3270.3,226308.37,4578.0,0.0,221730.37,0.0,0.0
2017-06-21,GROCERY I,2898.0,3816.0,221730.37,2898.0,0.0,218832.37,0.0,0.0
2017-06-22,GROCERY I,2499.0,3062.09,218832.37,2499.0,0.0,216333.37,0.0,0.0
2017-06-23,GROCERY I,2664.0,2990.11,216333.37,2664.0,0.0,213669.37,0.0,0.0
2017-06-24,GROCERY I,2877.0,3017.55,213669.37,2877.0,0.0,210792.37,0.0,0.0
2017-06-25,GROCERY I,1264.0,1716.41,210792.37,1264.0,0.0,209528.37,0.0,0.0
2017-06-26,GROCERY I,2813.0,2823.45,209528.37,2813.0,0.0,206715.37,0.0,0.0
2017-06-27,GROCERY I,2653.0,3076.2,206715.37,2653.0,0.0,204062.37,0.0,0.0
2017-06-28,GROCERY I,3003.0,3148.02,204062.37,3003.0,0.0,201059.37,0.0,0.0
2017-06-29,GROCERY I,2603.0,2772.1,201059.37,2603.0,0.0,198456.37,0.0,0.0
2017-06-30,GROCERY I,2916.0,2853.89,198456.37,2916.0,0.0,195540.37,0.0,0.0
2017-07-01,GROCERY I,2871.0,3060.86,195540.37,2871.0,0.0,192669.37,0.0,0.0
2017-07-02,GROCERY I,1222.0,1618.92,192669.37,1222.0,0.0,191447.37,0.0,0.0
2017-07-03,GROCERY I,2952.0,3001.08,191447.37,2952.0,0.0,188495.37,0.0,0.0
2017-07-04,GROCERY I,2759.0,3316.35,188495.37,2759.0,0.0,185736.37,0.0,0.0
2017-07-05,GROCERY I,3147.0,3100.78,185736.37,3147.0,0.0,182589.37,0.0,0.0
2017-07-06,GROCERY I,2550.0,2835.71,182589.37,2550.0,0.0,180039.37,0.0,0.0
2017-07-07,GROCERY I,2972.0,2982.52,180039.37,2972.0,0.0,177067.37,0.0,0.0
2017-07-08,GROCERY I,2561.0,3051.84,177067.37,2561.0,0.0,174506.37,0.0,0.0
2017-07-09,GROCERY I,1140.0,1545.12,174506.37,1140.0,0.0,173366.37,0.0,0.0
2017-07-10,GROCERY I,2849.0,2806.4,173366.37,2849.0,0.0,170517.37,0.0,0.0
2017-07-11,GROCERY I,2712.0,2901.04,170517.37,2712.0,0.0,167805.37,0.0,0.0
2017-07-12,GROCERY I,3185.0,3240.17,167805.37,3185.0,0.0,164620.37,0.0,0.0
2017-07-13,GROCERY I,2571.0,2839.53,164620.37,2571.0,0.0,162049.37,0.0,0.0
2017-07-14,GROCERY I,3182.0,3027.1,162049.37,3182.0,0.0,158867.37,0.0,0.0
2017-07-15,GROCERY I,2297.0,3001.02,158867.37,2297.0,0.0,156570.37,0.0,0.0
2017-07-16,GROCERY I,1028.0,1446.12,156570.37,1028.0,0.0,155542.37,0.0,0.0
2017-07-17,GROCERY I,2721.0,2841.64,155542.37,2721.0,0.0,152821.37,0.0,0.0
2017-07-18,GROCERY I,3370.0,3070.65,152821.37,3370.0,0.0,149451.37,0.0,0.0
2017-07-19,GROCERY I,3065.0,3231.61,149451.37,3065.0,0.0,146386.37,0.0,0.0
2017-07-20,GROCERY I,2592.0,2921.48,146386.37,2592.0,0.0,143794.37,0.0,0.0
2017-07-21,GROCERY I,2725.0,3076.06,143794.37,2725.0,0.0,141069.37,0.0,0.0
2017-07-22,GROCERY I,2576.0,2886.47,141069.37,2576.0,0.0,138493.37,0.0,0.0
2017-07-23,GROCERY I,1371.0,1544.4,138493.37,1371.0,0.0,137122.37,0.0,0.0
2017-07-24,GROCERY I,2612.0,2826.66,137122.37,2612.0,0.0,134510.37,0.0,0.0
2017-07-25,GROCERY I,2405.0,2907.78,134510.37,2405.0,0.0,132105.37,0.0,0.0
2017-07-26,GROCERY I,2878.0,2969.58,132105.37,2878.0,0.0,129227.37,0.0,0.0
2017-07-27,GROCERY I,2466.0,2713.39,129227.37,2466.0,0.0,126761.37,0.0,0.0
2017-07-28,GROCERY I,2622.0,2888.33,126761.37,2622.0,0.0,124139.37,0.0,0.0
2017-07-29,GROCERY I,2446.0,2677.52,124139.37,2446.0,0.0,121693.37,0.0,0.0
2017-07-30,GROCERY I,1086.0,1364.0,121693.37,1086.0,0.0,120607.37,0.0,0.0
2017-07-31,GROCERY I,2966.0,2809.83,120607.37,2966.0,0.0,117641.37,0.0,0.0
2017-08-01,GROCERY I,2872.0,3142.05,117641.37,2872.0,0.0,114769.37,0.0,0.0
2017-08-02,GROCERY I,3247.0,3193.08,114769.37,3247.0,0.0,111522.37,0.0,0.0
2017-08-03,GROCERY I,2177.0,2854.15,111522.37,2177.0,0.0,109345.37,0.0,0.0
2017-08-04,GROCERY I,2778.0,2906.34,109345.37,2778.0,0.0,106567.37,0.0,0.0
2017-08-05,GROCERY I,2034.0,2829.69,106567.37,2034.0,0.0,104533.37,0.0,0.0
2017-08-06,GROCERY I,1025.0,1479.93,104533.37,1025.0,0.0,103508.37,0.0,0.0
2017-08-07,GROCERY I,2551.0,2758.64,103508.37,2551.0,0.0,100957.37,0.0,0.0
2017-08-08,GROCERY I,3062.0,2881.58,100957.37,3062.0,0.0,97895.37,0.0,0.0
2017-08-09,GROCERY I,2719.0,3086.13,97895.37,2719.0,0.0,95176.37,0.0,0.0
2017-08-10,GROCERY I,2591.0,2764.92,95176.37,2591.0,0.0,92585.37,0.0,0.0
2017-08-11,GROCERY I,1270.0,1870.58,92585.37,1270.0,0.0,91315.37,0.0,0.0
2017-08-12,GROCERY I,1630.0,2216.34,91315.37,1630.0,0.0,89685.37,0.0,0.0
2017-08-13,GROCERY I,952.0,1187.88,89685.37,952.0,0.0,88733.37,0.0,0.0
2017-08-14,GROCERY I,2407.0,2741.54,88733.37,2407.0,0.0,86326.37,0.0,0.0
2017-08-15,GROCERY I,2509.0,2874.44,86326.37,2509.0,0.0,83817.37,0.0,0.0
